article_id,url,pub_date,section,subsection,headline,abstract,news_desk,type_of_material,keywords,comments_total,sentiment_mean_textblob
nyt://article/a947611a-6fce-55f1-a9d4-5e73c5eb1649,,2020-01-07 14:00:11+00:00,U.S.,Politics,Elizabeth Warren’s Bankruptcy Plan Revives Old Clash With Biden,Ms. Warren called for repealing provisions of a 2005 law that Joe Biden supported when he was in the Senate.,,,"['Warren, Elizabeth', 'Bankruptcies', 'Presidential Election of 2020', 'Biden, Joseph R Jr', 'Families and Family Life', 'Personal Finances', 'Senate']",51,0.1312955630440575
nyt://article/c6df7926-066d-5819-9f84-4f919e8c5d67,,2020-01-07 18:22:08+00:00,U.S.,Politics,Prosecutors Ask That Michael Flynn Get Prison Time,"Prosecutors said Mr. Flynn, President Trump’s first national security adviser, had “chosen to reverse course” on cooperating and accepting guilt after they had previously argued for a lenient sentence.",,,"['Flynn, Michael T', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'United States Politics and Government', 'Federal Bureau of Investigation', 'Kian, Bijan', 'Mueller, Robert S III', 'Sullivan, Emmet G', 'Trump, Donald J']",247,0.030319975639969243
nyt://article/5b2fd205-235c-5398-934e-e279374231af,,2020-01-07 18:39:32+00:00,Technology,,"Don’t Tilt Scales Against Trump, Facebook Executive Warns","In an internal memo, Andrew Bosworth said he “desperately” wanted the president to lose. But, he said, the company should avoid hurting Mr. Trump’s campaign.",,,"['Facebook Inc', 'Bosworth, Andrew (1982- )', 'Presidential Election of 2020', 'Trump, Donald J', 'Zuckerberg, Mark E', 'News and News Media', 'Online Advertising', 'Political Advertising']",29,0.03268857351369667
nyt://article/c73740d0-8a6c-5058-99e7-630f9c612a06,,2020-01-08 00:22:12+00:00,U.S.,Politics,How a Misleading Biden Video Spread,It began as a deceptively edited video clip from an obscure Twitter account. Then it made headlines.,,,"['Presidential Election of 2020', 'Rumors and Misinformation', 'Biden, Joseph R Jr', 'Twitter']",12,0.09416488817749323
nyt://article/d12b8aef-1d32-5172-b982-f6d0787d4485,,2020-01-08 00:29:29+00:00,Opinion,,When Politicians Get a License to Lie,Newsworthiness is responsibility with an asterisk.,,,"['Social Media', 'Politics and Government', 'Computers and the Internet', 'Presidential Election of 2020', 'Rumors and Misinformation', 'Political Advertising', 'Facebook Inc', 'Twitter', 'Trump, Donald J', 'United States Politics and Government', 'News and News Media', 'Censorship', 'Freedom of Speech and Expression']",170,0.06418023636801269
nyt://article/78fbc48c-8410-57e0-a5ac-1e8a12cba62b,,2020-01-08 01:19:45+00:00,Opinion,,Can Trump Make Foreign Policy a Democratic Campaign Issue?,His erratic leadership has called attention to what had been a low priority for voters.,,,"['Presidential Election of 2020', 'Iran', 'Voting and Voters', 'United States Politics and Government', 'United States International Relations', 'Democratic Party', 'Primaries and Caucuses', 'Trump, Donald J', 'Suleimani, Qassim', 'Targeted Killings']",180,0.049907416585414775
nyt://article/6a8cea91-454f-54d8-ba0f-f1c2cc469306,,2020-01-08 08:53:05+00:00,World,Asia Pacific,"China Looms Over Taiwan’s Election, Giving a Boost to the Incumbent","China’s hostility and the protests in Hong Kong have reversed the political fortunes of President Tsai Ing-wen, raising alarms in Beijing.",,,"['Politics and Government', 'Elections', 'Economic Conditions and Trends', 'Defense and Military Forces', 'Chinese Nationalist Party (Taiwan)', 'Communist Party of China', 'Tsai Ing-wen', 'Han Kuo-yu', 'Taiwan', 'China']",8,0.037223993764172326
nyt://article/e136d26e-f84d-5241-a4ef-8dbf07c1c6ea,,2020-01-08 10:00:20+00:00,Opinion,,Trump Wants Law and Order Front and Center,The president and his allies are trying to make Democratic plans to reform law enforcement a potent campaign issue.,,,"['Presidential Election of 2020', 'United States Politics and Government', 'Police', 'Homeless Persons', 'District Attorneys', 'Brennan Center for Justice', 'Democratic Party', 'Barr, William P', 'Biden, Joseph R Jr', 'Carlson, Tucker', 'Krasner, Larry (1961- )', 'Trump, Donald J']",500,0.07501860450870809
nyt://article/65380ef8-bc43-5ee6-bd54-a62bc17c3fd3,,2020-01-08 12:36:02+00:00,World,Australia,How Rupert Murdoch Is Influencing Australia’s Bushfire Debate,"Critics see a concerted effort to shift blame, protect conservative leaders and divert attention from climate change.",,,"['News and News Media', 'Wildfires', 'Murdoch, Rupert', 'Morrison, Scott (1968- )', 'Australia', 'News Corporation', 'Rumors and Misinformation', 'Australian, The (Newspaper)', 'Global Warming']",286,0.06289550222758343
nyt://article/88600e52-644c-56c3-805f-af931533670e,,2020-01-08 19:12:09+00:00,U.S.,Politics,How Elizabeth Warren Is Being Squeezed by 2 Democratic Factions,"Ms. Warren is figuring out what candidates like Beto O’Rourke, Kamala Harris and Kirsten Gillibrand have already learned: It’s hard to appeal to both the center and the left of the Democratic Party.",,,"['Presidential Election of 2020', 'Warren, Elizabeth', 'Biden, Joseph R Jr', 'Buttigieg, Pete (1982- )', 'Sanders, Bernard', 'Iowa', 'Trump, Donald J']",397,0.10696571507080672
nyt://interactive/f91ad36a-9e5c-5e95-a210-37f1b797fdf3,,2020-01-08 22:47:13+00:00,Books,,Globetrotting,"Your sneak preview of books coming out in 2020 from around the world, updated each season.",,,"['Presidential Election of 2020', 'Iowa', 'Sanders, Bernard', 'Warren, Elizabeth', 'Harris, Kamala D', 'Yang, Andrew (1975- )', 'Booker, Cory A', 'Biden, Joseph R Jr', 'Klobuchar, Amy', 'de Blasio, Bill', 'Bullock, Steve', 'Ryan, Timothy J (1973- )', 'Castro, Julian', 'Gabbard, Tulsi (1981- )']",12,0.17182369135494135
nyt://article/3d4921d5-84e0-5579-b3e1-0d56496a7ccc,,2020-01-09 00:55:08+00:00,Opinion,,Can We Please Stop Fighting About ‘Medicare for All’?,One policy proposal has defined this Democratic race. It’s time to move on.,,,"['Health Insurance and Managed Care', 'Debates (Political)', 'Medicare', 'United States Politics and Government', 'Primaries and Caucuses', 'Presidential Election of 2020', 'Democratic Party', 'Biden, Joseph R Jr', 'Warren, Elizabeth', 'Yang, Andrew (1975- )', 'United States']",985,0.08725293913260268
nyt://article/d8bc7311-98be-584b-b042-d48afb9df836,,2020-01-09 10:00:11+00:00,Opinion,,It’s 1856 All Over Again,Immigration. Race. Demographic change. Political demagogy. That year’s presidential race had it all. What can it tell us about 2020?,,,"['Presidential Election of 2020', 'United States Politics and Government', 'Slavery (Historical)', 'Republican Party']",245,0.06073638006158874
nyt://article/48609004-aeae-5c10-8f94-df40cc59a2a4,,2020-01-09 10:00:15+00:00,U.S.,Politics,Around the Country in 17 Hours With Michael Bloomberg,There is a way that people generally run for president. And there is whatever Mr. Bloomberg is doing.,,,"['Bloomberg, Michael R', 'Presidential Election of 2020', 'Democratic Party', 'Primaries and Caucuses', 'United States Politics and Government', 'AKRON (OHIO)', 'Chicago (Ill)', 'Minnesota']",303,0.14080902457582198
nyt://article/d8134d9d-5806-5cc6-9110-b1c36e3ebe6f,,2020-01-09 10:00:21+00:00,Business Day,Economy,What the Rebirth of This Old Steel Center Means for Trump,The Lehigh Valley rebuilt its economy after foreign competition wiped out its mills. Now good times and bad memories may both help the president.,,,"['Presidential Election of 2020', 'Labor and Jobs', 'Factories and Manufacturing', 'Trump, Donald J', 'Bethlehem (Pa)', 'Economic Conditions and Trends', 'United States Economy', 'NORTHAMPTON COUNTY (PA)']",235,0.09395602854127914
nyt://article/aa35842d-c2d6-5f49-8fea-0a17255995d5,,2020-01-09 11:00:09+00:00,Technology,,Facebook Says It Won’t Back Down From Allowing Lies in Political Ads,"The company was under intense pressure to adjust its policies. But in this presidential election year, no big changes are planned.",,,"['Facebook Inc', 'Political Advertising', 'Online Advertising', 'Rumors and Misinformation', 'Presidential Election of 2020', 'United States Politics and Government', 'Trump, Donald J', 'Zuckerberg, Mark E']",452,0.06749099722213463
nyt://article/ec8bca2a-a24e-5f20-baac-deeb34af5b1c,,2020-01-09 18:31:32+00:00,U.S.,Politics,House Votes to Restrain Trump’s Iran War Powers,"The debate over the resolution reignited a fierce dispute over Congress’s role in matters of war and peace, and highlighted deep disagreements over President Trump’s policy on Iran.",,,"['War and Emergency Powers (US)', 'Trump, Donald J', 'House of Representatives', 'Senate', 'Democratic Party', 'Republican Party', 'Kaine, Timothy M', 'Slotkin, Elissa', 'United States Defense and Military Forces', 'Iran', 'Law and Legislation', 'Constitution (US)', 'Vetoes (US)', 'War Powers Act (1973)', 'United States Politics and Government']",623,0.0598873395546016
nyt://article/f9183d03-2495-5377-a396-d0efbdfbf764,,2020-01-10 01:30:13+00:00,U.S.,Politics,Kushner’s Global Role Shrinks as He Tackles Another: The 2020 Election,"Ivanka Trump’s husband will now supervise her father’s re-election campaign, but he continues to weigh in with advice to the president on a range of other matters.",,,"['Kushner, Jared', 'Presidential Election of 2020', 'United States International Relations', 'Trump, Donald J', 'Trump, Ivanka', 'United States Politics and Government', 'Iran']",135,0.08038343892047596
nyt://article/aa8fefde-af22-50d4-b58c-adbd4c4c5e95,,2020-01-10 01:57:19+00:00,The Upshot,,How Serious Is Tom Steyer’s Polling Surge?,"In a new survey, he’s second in South Carolina and tied for third in Nevada.",,,"['Presidential Election of 2020', 'Steyer, Thomas F', 'Primaries and Caucuses', 'Nevada', 'South Carolina', 'Polls and Public Opinion']",82,0.16659870512333938
nyt://article/56d7f3bb-d0b4-5cf3-bcd5-3f28c5aa66dd,,2020-01-10 08:00:09+00:00,U.S.,Politics,‘Chaos Is the Point’: Russian Hackers and Trolls Grow Stealthier in 2020,"While U.S. cyberdefenses have improved since 2016, many of the vulnerabilities exploited four years ago remain. And attacks are getting more sophisticated.",,,"['Presidential Election of 2020', 'Russia', 'Cyberwarfare and Defense', 'Rumors and Misinformation', 'Espionage and Intelligence Services', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'News and News Media', 'United States International Relations']",588,0.06801991521155008
nyt://article/5cf04d87-69c3-5909-b465-a3dfa447f5d4,,2020-01-10 10:00:22+00:00,Business Day,Economy,"After a Decade of Hiring, Plenty of Jobs but Raises Are Tiny",The Labor Department’s monthly jobs report suggests that the economy ended 2019 on a steady footing.,,,"['United States Economy', 'Labor and Jobs', 'Wages and Salaries', 'International Trade and World Market', 'Unemployment', 'United States Politics and Government', 'Presidential Election of 2020', 'Factories and Manufacturing', 'Trump, Donald J']",293,0.11901786335985591
nyt://article/6fa0cbfa-34ee-5042-b781-d3f59cce7292,,2020-01-10 15:43:21+00:00,U.S.,Politics,He Was Cruising in a G.O.P. Primary. Then Trump Endorsed an Ex-Democrat.,"David Richter had been the front-runner in his House primary in New Jersey. That changed when the Democratic incumbent announced he was becoming a Republican, with the president’s support.",,,"['New Jersey', 'Richter, David L', 'Van Drew, Jeff', 'Elections, House of Representatives', 'Republican Party', 'Endorsements', 'Trump, Donald J', 'United States Politics and Government']",40,0.09391131553631554
nyt://article/55235500-6a9f-58fb-b8f6-0e34483b882c,,2020-01-10 18:55:30+00:00,U.S.,Politics,Why Pete Buttigieg Has Made Religion Central to His Campaign,"The former mayor is not only trying to bridge ground within the Democratic Party, he’s also making a direct appeal to disaffected conservatives who cannot stomach President Trump.",,,"['Buttigieg, Pete (1982- )', 'Democratic Party', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Christians and Christianity', 'Evangelical Movement', 'Conservatism (US Politics)', 'Black People', 'Blacks', 'Voting and Voters', 'Polls and Public Opinion']",477,0.11616864055047671
nyt://article/0c7afb9c-f726-5937-b0ab-0a46be08f943,,2020-01-10 21:53:02+00:00,The Upshot,,Trump Administration Says Obamacare Lawsuit Can Wait Until After the Election,The Department of Justice told the Supreme Court that the case did not represent an “emergency” that would require a speedy ruling.,,,"['Patient Protection and Affordable Care Act (2010)', 'Presidential Election of 2020', 'Health Insurance and Managed Care', 'United States Politics and Government', 'Law and Legislation']",157,0.08737270488273406
nyt://article/3a20c986-3a92-5073-a2d9-8b9362f190f1,,2020-01-11 00:11:52+00:00,Opinion,,Of Course Bernie Can Win,To say Sanders is unelectable is indefensible.,,,"['Sanders, Bernard', 'Democratic Party', 'Presidential Election of 2020', 'Trump, Donald J', 'United States Politics and Government']",1650,0.1277979924950212
nyt://article/b5269435-4d12-5af7-ab7b-9241b77a11f0,,2020-01-11 10:00:13+00:00,U.S.,Politics,Sanders and Biden Look for Dominance in Early States,"Bernie Sanders and Joseph R. Biden Jr. have been seeking to take control of the race in its early stages, trying to deny momentum to their top two rivals, Elizabeth Warren and Pete Buttigieg.",,,"['Democratic Party', 'Primaries and Caucuses', 'Presidential Election of 2020', 'Biden, Joseph R Jr', 'Sanders, Bernard', 'Buttigieg, Pete (1982- )', 'Warren, Elizabeth', 'Bloomberg, Michael R', 'United States Politics and Government', 'Iowa', 'New Hampshire']",276,0.12617830294237015
nyt://article/643a5a43-56e8-5f61-8f30-e79268d7b2e2,,2020-01-11 13:19:47+00:00,World,Asia Pacific,"In Blow to Beijing, Taiwan Re-elects Tsai Ing-wen as President",The victory was a remarkable comeback for Ms. Tsai and suggested that Beijing’s pressure campaign had backfired.,,,"['Taiwan', 'Elections', 'Tsai Ing-wen', 'Han Kuo-yu', 'Politics and Government', 'Chinese Nationalist Party (Taiwan)', 'Communist Party of China', 'China']",255,0.08149418736251098
nyt://article/1db7c583-e6b8-5fe3-bbdd-3e440250a2ea,,2020-01-12 23:00:08+00:00,Opinion,,F.D.R. Got It. Most Democrats Don’t.,"Government needs to be seen, not hidden.",,,"['United States Politics and Government', 'United States Economy', 'Presidential Election of 2020', 'Social Security (US)', 'Consumer Protection', 'Democratic Party', 'Republican Party', 'Obama, Barack', 'Roosevelt, Franklin Delano', 'Warren, Elizabeth', 'Federal Taxes (US)', 'American Recovery and Reinvestment Act (2009)', 'Consumer Financial Protection Bureau', ""Great Depression (1930's)"", 'Works Progress Administration']",1170,0.11631062334542087
nyt://article/6b0294e0-83dd-5589-8524-cfec2149abdc,,2020-01-13 00:57:40+00:00,U.S.,Politics,Joe Biden’s Vote for War,"In October 2002, he was one of 77 senators who gave President George W. Bush the authority to use force in Iraq. He is still trying to explain that choice.",,,"['Presidential Election of 2020', 'Biden, Joseph R Jr', 'Lugar, Richard G', 'Iraq War (2003-11)', 'War and Emergency Powers (US)', 'United States Politics and Government', 'Bush, George W']",484,0.0445984981110491
nyt://interactive/13cb9d8e-bb59-56f5-ab3b-96d01d63400a,,2020-01-13 10:00:01+00:00,Opinion,,The Choice,Nine candidates. Fifteen New York Times journalists. On the record. Let us help you decide who should be the Democratic nominee.,,,"['Presidential Election of 2020', 'Democratic Party', 'The Weekly (TV Program)', 'Editorials', 'New York Times', 'Endorsements', 'Newspapers']",506,0.10539307802400778
nyt://interactive/b990eefb-5633-536a-9077-76d005b5ab5b,,2020-01-13 10:00:01+00:00,Opinion,,Bernie Sanders Wants to Change Your Mind,Mr. Sanders interviews for The New York Times’s endorsement.,,,"['Presidential Election of 2020', 'New York Times', 'Sanders, Bernard', 'The Weekly (TV Program)', 'Democratic Party']",410,0.10643029027247214
nyt://interactive/2731c978-c917-59c7-882f-2b533972a684,,2020-01-13 10:00:01+00:00,Opinion,,Tom Steyer’s Top Priority Isn’t Climate Change,Mr. Steyer interviews for The New York Times’s endorsement.,,,[],34,0.10026639270023505
nyt://article/a95b6344-38bb-5aec-9882-0f47e2bd0895,,2020-01-13 10:00:15+00:00,Opinion,,Progressives Are the Real Pragmatists,Medicaid expansion is just the latest example of how liberal policies make for good politics.,,,"['Midterm Elections (2018)', 'States (US)', 'Politics and Government', 'Health Insurance and Managed Care', 'State Legislatures', 'Welfare (US)', 'Medicaid', 'Patient Protection and Affordable Care Act (2010)', 'Democratic Party', 'Republican Party', 'McConnell, Mitch', 'Beshear, Andrew G (1977- )', 'Kelly, Laura (1950- )']",400,0.12583818268063884
nyt://article/ff330f71-d638-5dea-9793-b7c7933c967f,,2020-01-13 10:00:25+00:00,U.S.,Politics,Trump’s Iran Strategy May Cost Him in 2020 Election,Part of President Trump’s appeal reflected his criticisms of America’s entanglements abroad. The uncertainty in the Middle East could threaten his re-election chances.,,,"['Trump, Donald J', 'Presidential Election of 2020', 'Iraq War (2003-11)', 'Afghanistan War (2001- )', 'Presidential Election of 2016', 'United States Defense and Military Forces', 'United States International Relations', 'Iran', 'Suleimani, Qassim', 'internal-storyline-no']",796,0.04515418106297285
nyt://article/dc5e15d8-1c8a-5d33-a2fe-bba50e1ddd03,,2020-01-13 15:59:34+00:00,U.S.,Politics,Cory Booker’s Exit From 2020 Race Ends a Once-Promising Political Chapter,"The New Jersey senator, who built his campaign around a message of unity, was unable to catch on with substantial numbers of voters and ended his quest before voting began.",,,"['Presidential Election of 2020', 'Booker, Cory A', 'Democratic Party', 'New Jersey', 'Black People', 'Blacks']",768,0.11321019760620761
nyt://article/e1294f77-2c0e-5d6f-8e5b-208036f5f268,,2020-01-13 17:23:40+00:00,Reader Center,,How and Why Our Editorial Board Endorses Political Candidates,Our deputy editorial page editor explains the endorsement process and introduces an experiment to make it more open.,,,"['Presidential Election of 2020', 'Endorsements', 'Voting and Voters', 'United States Politics and Government', 'Newspapers', 'Primaries and Caucuses', 'News and News Media', 'New York Times', 'Kingsbury, Kathleen']",131,0.13226601022189918
nyt://article/7c02db44-3dc1-506e-971c-9005495a6216,,2020-01-13 17:31:48+00:00,Sports,,"After California Law, Statehouses Push to Expand Rights of College Athletes",More than two dozen states are expected to debate issues like whether college athletes can cut endorsement deals or hire agents. The N.C.A.A. says a patchwork of rules could jeopardize competition.,,,"['State Legislatures', 'Athletics and Sports', 'National Collegiate Athletic Assn']",10,0.02693150896722326
nyt://article/0b705417-ef31-5738-9527-c9a3683e487d,,2020-01-13 20:01:40+00:00,U.S.,Politics,Warren Says Sanders Told Her a Woman Could Not Win the Presidency,"Earlier on Monday, Bernie Sanders had denied making the remark in a private 2018 meeting with Elizabeth Warren, accusing her campaign staff of “lying about what happened.”",,,"['Presidential Election of 2020', 'Warren, Elizabeth', 'Sanders, Bernard', 'Democratic Party', 'Primaries and Caucuses', 'Discrimination', 'Women and Girls']",1616,0.08648833574448178
nyt://article/2e74435c-17ca-5827-b4da-16e626fbdddf,,2020-01-13 20:09:32+00:00,The Upshot,,Recent Poll May Be Underestimating Bernie Sanders’s Strength in Iowa,Why are the Monmouth and Selzer results so different? Several possible reasons.,,,"['Polls and Public Opinion', 'Presidential Election of 2020', 'Sanders, Bernard', 'Iowa', 'United States Politics and Government', 'Primaries and Caucuses', 'Biden, Joseph R Jr']",31,0.11876305476851955
nyt://article/40eefa26-7ba8-5078-9553-ec74d6f01d75,,2020-01-13 21:02:00+00:00,Opinion,,Facebook Loves to Pass the Buck,Most of us fear that the company will continue to take a hands-off approach to policing its platform. And that’s exactly what it plans to do.,,,"['Social Media', 'Online Advertising', 'Facebook Inc', 'Google Inc', 'Bosworth, Andrew (1982- )', 'Zuckerberg, Mark E', 'Political Advertising', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",219,0.08265826396772988
nyt://article/7ff6d6e1-5238-55c7-950e-4c3116ac757c,,2020-01-13 23:35:01+00:00,U.S.,Politics,Russians Hacked Ukrainian Gas Company at Center of Impeachment,"The timing and scale of the attacks suggest the Russians may be looking for the same kind of damaging information on Joe Biden that President Trump wanted from Ukraine, security experts say.",,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Cyberwarfare and Defense', 'Russia', 'Burisma Holdings Ltd', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Trump, Donald J', 'Biden, Joseph R Jr', 'Biden, Hunter', 'Presidential Election of 2020', 'United States Politics and Government']",280,0.05827322837733355
nyt://article/873c285b-9c53-539d-8766-c0d0a9aa69c0,,2020-01-13 23:35:36+00:00,Opinion,,Trump’s Plot Against Health Care Continues,He is still coming for your coverage — and lying about it.,,,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Presidential Election of 2020', 'Democratic Party', 'Republican Party', 'Trump, Donald J']",827,0.08666137663748233
nyt://interactive/a2c2f227-2822-5310-b96c-f8f9baa1c69e,,2020-01-14 00:14:30+00:00,Opinion,,Cory Booker Has More to Say,Senator Booker interviews for The New York Times’s endorsement.,,,"['Booker, Cory A', 'New York Times', 'Presidential Election of 2020', 'Democratic Party']",42,0.10689740626124952
nyt://article/b3f3a9cb-159a-56c4-94e9-ac75e6ff920d,,2020-01-14 00:52:01+00:00,Opinion,,Elizabeth Warren Is the Democrats’ Unity Candidate,Her nomination would offer the best hope of bringing together the party’s warring factions.,,,"['Warren, Elizabeth', 'Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Polls and Public Opinion', 'Voting and Voters', 'Democratic Party', 'Presidential Election of 2016', 'Sanders, Bernard', 'Trump, Donald J']",1140,0.14404090710393133
nyt://interactive/5c34d47f-f29c-5c22-b163-b811a3f6692e,,2020-01-14 10:00:01+00:00,Opinion,,Elizabeth Warren Is Ready for a Fight,Senator Warren interviews for The New York Times’s endorsement.,,,"['Warren, Elizabeth', 'Presidential Election of 2020', 'New York Times']",176,0.12733462616042782
nyt://interactive/dcc11686-2ae2-562c-9e2b-738e9140b9d4,,2020-01-14 10:00:02+00:00,U.S.,Politics,January Democratic Debate: Here Are the Key Matchups to Watch,Tonight’s the last debate before the Iowa caucuses next month. Here are the key dynamics to watch for among the six Democrats on stage.,,,"['Presidential Election of 2020', 'Democratic Party']",1,0.14285714285714285
nyt://article/8c5da820-fea9-572f-9bc1-278d053f50d2,,2020-01-14 10:00:20+00:00,Opinion,,How Does President Sanders Sound to You?,Bernie is surging and may have found his moment.,,,"['Presidential Election of 2020', 'United States Politics and Government', 'United States Economy', 'Democratic Party', 'Biden, Joseph R Jr', 'Buttigieg, Pete (1982- )', 'Klobuchar, Amy', 'Trump, Donald J', 'Sanders, Bernard', 'Warren, Elizabeth']",2566,0.11918869233014207
nyt://article/d7729f7c-a260-5b5c-b5c6-648e1341962c,,2020-01-14 10:00:20+00:00,Opinion,,Will Iowa Decide the Democratic Nomination?,The caucuses were supposed to be less important this time. But they still might pick the winner.,,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Democratic Party', 'Biden, Joseph R Jr', 'Klobuchar, Amy', 'Sanders, Bernard', 'Trump, Donald J', 'Warren, Elizabeth', 'Yang, Andrew (1975- )', 'Iowa']",252,0.13701730941197582
nyt://article/00bea7d5-c04a-509d-a82f-7537a16dfeb1,,2020-01-14 14:54:48+00:00,U.S.,Politics,Documents Provide New Details of Trump’s Pressure Campaign on Ukraine,"The dozens of pages of notes, text messages and other records lay out work conducted by Rudolph W. Giuliani and an associate on behalf of the president.",,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Democratic Party', 'House of Representatives', 'Senate', 'Pelosi, Nancy', 'Trump, Donald J', 'Biden, Hunter', 'Biden, Joseph R Jr', 'Giuliani, Rudolph W', 'Lutsenko, Yuri V', 'Parnas, Lev', 'Yovanovitch, Marie L', 'McConnell, Mitch']",1214,0.06658611486496739
nyt://article/5dbced07-9887-5e21-b294-e478e13e879a,,2020-01-14 15:48:42+00:00,U.S.,Politics,‘Mom and Dad Are Fighting’: Left-Wing Democrats Lament Sanders-Warren Rift,The sudden breach between the two leading liberals in the Democratic primary race has disheartened those who fear it could provide an advantage to the party’s moderate candidates.,,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'United States Politics and Government', 'Democracy for America', 'Democratic Party', 'Biden, Joseph R Jr', 'Sanders, Bernard', 'Warren, Elizabeth']",503,0.11497719749924078
nyt://article/11e3d652-200a-5986-b974-802501b1b1cb,,2020-01-14 22:05:18+00:00,U.S.,Politics,6 Takeaways From the January 2020 Democratic Debate,"While sparks didn’t really fly, Warren and Sanders had a tense moment. Klobuchar was the only one to throw punches in the debate, and Biden largely escaped attacks from his rivals.",,,"['Presidential Election of 2020', 'Democratic Party', 'Debates (Political)', 'Primaries and Caucuses', 'Biden, Joseph R Jr', 'Warren, Elizabeth', 'Sanders, Bernard', 'Buttigieg, Pete (1982- )', 'Klobuchar, Amy', 'Steyer, Thomas F', 'Iowa', 'Des Moines (Iowa)']",709,0.09112472130699774
nyt://article/00036db7-8494-5141-b0ac-414118caabee,,2020-01-15 02:22:14+00:00,U.S.,Politics,Michael Flynn Moves to Withdraw Guilty Plea in About-Face After Extensive Cooperation,"Once cited by the special counsel team as an exemplary cooperating witness, Mr. Flynn had grown increasingly combative in recent months.",,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'Lobbying and Lobbyists', 'Federal Bureau of Investigation', 'Flynn, Michael T', 'Trump, Donald J', 'United States Politics and Government']",197,0.01672029668628419
nyt://article/df5ffdc5-cb20-5776-ba7f-bc877c6a942a,,2020-01-15 03:21:55+00:00,U.S.,Politics,"Gender, War and Taking On Trump: Democrats Spar Just Weeks Before Voting","The growing rift between Bernie Sanders and Elizabeth Warren rose to the surface in the Democratic debate, and the candidates also sparred over their stances on war.",,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'Democratic Party', 'Biden, Joseph R Jr', 'Buttigieg, Pete (1982- )', 'Klobuchar, Amy', 'Sanders, Bernard', 'Trump, Donald J', 'Warren, Elizabeth', 'Steyer, Thomas F', 'Women and Girls', 'Iowa']",593,0.0784903382583931
nyt://article/cb728867-5208-5eb5-bc27-ed4c7313ae27,,2020-01-15 04:56:03+00:00,U.S.,Politics,The Democrats All Disagree With Trump on Iran. Then It Gets Mushy.,The candidates were short on specifics at Tuesday’s debate when pressed on how they would accomplish their key foreign policy goals.,,,"['Presidential Election of 2020', 'United States International Relations', 'United States Defense and Military Forces', 'Democratic Party', 'Debates (Political)', 'Primaries and Caucuses', 'Trump, Donald J', 'Biden, Joseph R Jr', 'Sanders, Bernard', 'Warren, Elizabeth', 'Buttigieg, Pete (1982- )', 'Nuclear Weapons']",26,0.08604316690254189
nyt://interactive/e31c6ca3-4bea-5a56-b358-7986e7590f1d,,2020-01-15 10:00:01+00:00,Opinion,,Winners and Losers of the Democratic Debate,Our columnists and contributors give their rankings.,,,"['Warren, Elizabeth', 'Sanders, Bernard', 'Biden, Joseph R Jr', 'Buttigieg, Pete (1982- )', 'Steyer, Thomas F', 'Klobuchar, Amy']",975,0.1079365025513799
nyt://interactive/93528953-1627-51c6-ac1f-5dcee23c97b7,,2020-01-15 10:00:01+00:00,Opinion,,Amy Klobuchar on Plans vs. Pipe Dreams,Ms. Klobuchar interviews for The New York Times’s endorsement.,,,"['Klobuchar, Amy', 'Presidential Election of 2020', 'New York Times', 'Democratic Party']",85,0.13389297753225507
nyt://interactive/064f1408-e21c-5e81-b575-97b3cc95498d,,2020-01-15 10:00:01+00:00,Opinion,,Andrew Yang Is Listening,Mr. Yang interviews for the New York Times’ endorsement,,,"['Yang, Andrew (1975- )', 'New York Times', 'Presidential Election of 2020', 'Democratic Party']",76,0.15448151455581813
nyt://interactive/3115b0f9-6078-5a61-9877-a6f4a2210c45,,2020-01-15 10:00:04+00:00,Magazine,,The Fog of Rudy,Did he change — or did America?,,,"['Giuliani, Rudolph W', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Trump, Donald J', 'Impeachment', 'New York City', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Mueller, Robert S III']",442,0.08870553052184496
nyt://article/b30b9a81-fd13-50ec-823d-15290fd9b4ff,,2020-01-15 10:01:06+00:00,Opinion,,Warren and Klobuchar Teach the Boys a Lesson,"At the Democratic debate, gender comes to the fore.",,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'Democratic Party', 'Klobuchar, Amy', 'Warren, Elizabeth', 'Buttigieg, Pete (1982- )', 'Sanders, Bernard', 'Iowa']",881,0.10604292722944308
